"11587,""As vezes a gente só precisa de um dogão, uma série e um sexo gostoso."""	B	BOM
4179,Quarta feira 18h já estarei aos redores do estádio! Esse dia vai ser foda.	B	BOM
9863,Nasci pra ver Dane lokona nos dragão	B	BOM
"8671,""De zoom no meu olho e veja q eu cortei os meus cílios de baixo por não sei q caralhos, não façam isso kro morre https://t.co/ojSpdLHM5e"""	R	RUIM
"10781,""Alooo maae, gostou não gostou vai tomar no cu do msm jeito"""	R	RUIM
"22927,""Mochila arrumada, bolacha, carregador portátil, cadernos, estojo, crachá, baquetas e o melhor: paçoca ✊️"""	B	BOM
11771,@blogdojefferson O índio cocaleiro sempre foi muito solidário aos parceiros bolivarianos. Devia fechar a matraca antes de falar asneiras.	R	RUIM
8646,agora vai!!! @RabelloRenan https://t.co/PM7IjhllAS	B	BOM
9216,@laris_ops @ervinhadejah kkkkkkkkkkk Maria	N	NEUTRO
11785,@jmartinssa @luscas Kkkkkkkkkkkkkkkkk	N	NEUTRO
9964,@liia_madsen obs:. n dei parabens antes pq eu tava mio ocupada	R	RUIM
12011,@giocondamm É oq ?	N	NEUTRO
15055,ta na hora de colocar ordem em algumas coisas e vamos começar pelas coisas em casa	B	BOM
1729,Não pronto para a segunda https://t.co/EFx25D3y3d	R	RUIM
9376,PUTA QUE ME PRIU	R	RUIM
11187,Chulaaaaa 💃🏻💃🏻💃🏻💃🏻	R	RUIM
15894,@nathiica Hm curi estou	B	BOM
"6286,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x50"""	R	RUIM
1616,Coloquei meu vídeo game no quarto	B	BOM
"18292,""@dbrmartinez agora ve se entra todo dia e usa."	R	RUIM
"Aproveita pra desabafar hahah"""	B	BOM
"21807,""DE OLHO NO POVO KIBANDO MEU GIF, PELO MENOS AVISA QUE VAI ROUBAR FILHO DA PUTA https://t.co/Ks2pbdk96g"""	R	RUIM
21414,@thetimechanging Não tinha ido dormir? 😂	R	RUIM
6422,AHAHAHAA DANY WHY	R	RUIM
"1488,""Eu não faço ideia do que vai acontecer no futuro, mas gostaria que você estivesse do meu lado 👫"""	R	RUIM
16443,@marifedersoni https://t.co/IYneDwnZy2	N	NEUTRO
11374,GRITANDO! #gots7 #gameofthrones	N	NEUTRO
12693,Depois desse episódio nem sei o que dizer#GoTS7	R	RUIM
4296,quero a próxima já 🍬🍬🍬 https://t.co/zLdI50yAPW	B	BOM
2512,Minha saudade é nossa transa	R	RUIM
6282,@gisathomazini ai rita lobo &lt	N	NEUTRO
17360,ele é o amigo mais 11/10 q eu já tive	B	BOM
"18245,""engole o choro embora eu não vou, agora vê se aprende a dar valor https://t.co/EQ5hzB5wv1"""	R	RUIM
17870,@omelete @trmsu00 olha aí o teu crush	B	BOM
8407,nove horas da noite e eu tava morrendo de sono no bus	R	RUIM
8276,Não é??? https://t.co/nbeyO9N9PZ	N	NEUTRO
20031,Pq ele não me responde af	R	RUIM
9554,Vendo titio avô pra espairecer	B	BOM
"931,""Kkkkkkkkkkk num sei, nunca ouvi kkkkkkkkkkkkk rindo de nervoso https://t.co/a71ckAku8s"""	R	RUIM
8778,Não suporto gente homofóbica nossa vou socar esse FDP	R	RUIM
19078,chad murray is my world	B	BOM
9161,Deus tira essa preguiça de mim kkkkk preciso voltar pra academia	R	RUIM
3485,M A R K E T I N G https://t.co/K1P7DnfvEA	N	NEUTRO
"17367,""Agora esse cuzao tá off, só Deus sabe o quanto sofri pra falar que estou com saudades dele."""	R	RUIM
16847,@ju_vieira15 https://t.co/q4AoZDE9f7	N	NEUTRO
10433,A faculdade vai me matar esse semestre	R	RUIM
"15957,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please.🙏🖤 x263"""	R	RUIM
11970,Cristina yang é a melhor personagem ❤️❤️❤️❤️	B	BOM
8045,#RuedaNoFlamengo https://t.co/s4fdpkO349	N	NEUTRO
1045,vai tomar no cu	R	RUIM
"20154,""me desculpe se outro eu te fiz chorar, é que às vezes eu não sei direito me explicar, vê se me entende !"""	R	RUIM
22334,Que Deus esteja comigo pra sempre 🙏🏽	B	BOM
"13504,""""""Eu vou levar o que é meu com fogo e sangue."""" - Daenerys Targaryen"	B	BOM
#GameofThrones  #GoTS7	N	NEUTRO
"#HBOBR https://t.co/eEnzPfBiGU"""	N	NEUTRO
17488,Mal começou as aulas e já tem prova sexta 😦	R	RUIM
17008,@pgiolli @AlexFdmn @rcrevelone @robervalguaru @CesarTorres2014 @c_wolff @MARKOSBRITO1 @pitelli13 @JenSoares73… https://t.co/NMhid6af6l	N	NEUTRO
"3347,""Minha rotina está corrida demais, nunca esperei tanto pra um domingo"""	R	RUIM
11662,Eu recebendo o salário deles comeria até a grama https://t.co/OgnIqaMOre	B	BOM
"7737,""Tá, meio errado "	R	RUIM
"Acho que a Arya teria que comer mt arroz e feijão antes de chegar no nível da Brienne, mas ok"""	B	BOM
14485,pq as pessoas não aceitam a verdade e são compreensivas????????????	R	RUIM
3085,!!!💓 https://t.co/nG7RSKHMft	N	NEUTRO
"21580,""Odeio vomitar, puta merda"""	R	RUIM
9186,@_bevitorino vdd TEAMO	B	BOM
"8186,""MISSANDEI PISA MAIS NO JON SNOW E NO DAVOS EU IMPLORO "	R	RUIM
"#GoTS7"""	N	NEUTRO
20434,#CamerasEscondidas misericórdia esse bicho entrando pela janela parece o  capiroto... #Anabelle2 😂😈👻… https://t.co/98OIL0lrN7	R	RUIM
15244,Preciso de amizades novas alguém p troca um papo sadio? 😏😋	R	RUIM
"13654,""Allianz Parque x Arena Corinthians: com 25 jogos a menos, Palmeiras já tem o dobro de derrotas https://t.co/l0rEaxo60k"""	R	RUIM
4457,@gucoelho0015 Provavelmenteee	R	RUIM
14066,@umacacta as pessoas me impressionam mais a cada dia que se passa	R	RUIM
"12225,""Maluco eu não vou nem dormir depois desse episódio, cacete que foda foda foda foda"""	B	BOM
"9992,""Obrigado mãe por você eu vou até o fim, sei que a senhora faria o mesmo  por mim 🎶"""	B	BOM
1517,tava quase dormindo daí meu pai me acorda pra perguntar se tem suco AAA não sabe procurar não meu anjo?¿??	R	RUIM
11825,Agr fica postando q a outra pessoa n presta e ilude é uma cuzisse pq a outra pessoa n tem culpa se vc acha q todo mundo tem q gosta d vc	R	RUIM
4904,kibei da ali que kibou o ian https://t.co/M55fONYQOg	R	RUIM
"14381,""Detesto quando começam a fazer interrogatório, tô na minha casa ou num tribunal? Detesto muito isso 🙄"""	R	RUIM
6819,Pq eu n nasci de cabelo liso senhor?????	R	RUIM
2132,uma boa dica é desativar a notificação do zoom quando vc comprar algo numa loja pra n chegar notificaçao do mesmo produto 500 reais + barato	R	RUIM
390,A FELICIDADE DE QUEM GANHOU DUAS LIGAS DO CARTA E FATUROU 2 MIL REAIS	B	BOM
17498,Porém tenho preguiça https://t.co/CTjyZtja1i	R	RUIM
9626,Que Deus me abençoe e me de paciência pra mais dois bimestres tendo mostra cultural em um deles	R	RUIM
"17602,""Quem gosta, gosta! Né?"""	B	BOM
4693,https://t.co/IoeQjtLluv	N	NEUTRO
10724,Eu amo The Leftovers mas tem alguns eps que porra.....	R	RUIM
1115,Muita gente enchendo o saco e não tá olhando pro próprio rabo	R	RUIM
8362,👋	N	NEUTRO
"3475,""DEUS ME LIVRE DE caras imaturos , AMÉM"""	R	RUIM
20412,Quero vê se o técnico novo colocar o MA que muitos rejeitam @ArthurCostaBH !! O que irão dizer? Kkkkkkkk	R	RUIM
22274,Fala alto não tô te ouvindo que hoje a R1 grita e na pista ela voa	B	BOM
5195,Esqueci que hoje é domingo	R	RUIM
21050,Como a gnt dorme?	R	RUIM
12589,D R A C A R Y S e o #HBOGo nada #GameOfThrones #GOT7	N	NEUTRO
16783,rolê de domingo já é doença	R	RUIM
"14486,""as vezes a gente precisa, parar e raciocinar td oq está acontecendo em nossas vidas"""	R	RUIM
"5142,""Chateada, mas sigo firme"""	B	BOM
18435,@GihAmorim_ Gostosaa	B	BOM
10238,Colecionando ressacas sempre	R	RUIM
9421,TO TREMENDO PUTA QUE PARIU #GAMEOFTHRONES	B	BOM
15153,Nossa mano meu sonho de princesa é ir no japonês comer hotroll de brócolis com harumaki e depois tomar um açaí	B	BOM
6497,Daenerys Targaryen e Jon Targaryen juntos!!  ❤❤❤ #GoTS7 Eu lutarei por você pelo norte.!!  #GameOfThrones	B	BOM
12822,amanhã eu vou matar a saudade do Flaviaaaaao aaaaaaa	B	BOM
"9696,""O Rodrigo, aquele zagueiro medíocre que tomou corre do Ronaldo gordo, empurrou Milton Mendes. Lamentável jogadores do Vasco, dando risada."""	R	RUIM
"8098,""E quando eu te vi nem falei nada, mas também nem precisava, a pele arrepiou"""	B	BOM
16179,como pode ser tão maravilhosa? 💜 https://t.co/iT5MPCGzVE	B	BOM
"18075,""Minha irmã é fofa, doce, boazinha, um amor de pessoa. Só tem 2 anos e porra encanta todos."""	B	BOM
15538,@arceonismo Mas se prepara pq eu acho q um dragão vai morrer	R	RUIM
6031,Carai justin já me basta sofrer por você não preciso sofrer por segurança não https://t.co/AxaRuDlpzB	R	RUIM
"8951,""@fuckingSh4rman Por nada,até a próxima"""	R	RUIM
"18001,""Se pedir para mim ficar, eu fico"""	B	BOM
18943,ESTOU TENSA DEMAIS ESSE FILME EH PERTURBADOR DEMAIS	R	RUIM
14665,To sentindo falta da NBA	R	RUIM
22233,@guigobasilio Kskskksjsjshb mto difícil achar pessoas adoráveis	B	BOM
"20282,""oi fofa, não sabia q vc precisava de tudo isso pra chamar atenção, passar bem bjs"""	R	RUIM
2137,Sem mais... #lutospfc https://t.co/4er1TNZuX0	N	NEUTRO
"6569,""E você ñ é orgulhosa ne mulher? "	R	RUIM
"#got #gameofthrones"""	N	NEUTRO
7616,Hamburgueria é muito top né mas sabe aqueles lanche bem podre que vende em carrinho na rua com tempero de bactéria? Gosto bem mais	R	RUIM
14342,Sou metade asiática e a outra metade também https://t.co/KVP1Kc7EM4	R	RUIM
22541,Victor ta vindo trazer chocolate p mim AHHH AMO MEU CUNHADO	B	BOM
5038,https://t.co/Dv84ExZ0rc	N	NEUTRO
8700,Seria o meu sonho de princesa mores https://t.co/1tHBlhiL7I	B	BOM
"3113,""Então vamo aí abri o coraçãozinho e a mente de vocês, começando a dar chances para as pessoas"""	B	BOM
"8925,""Que série bem feita né meu, olha esse lugar #GoTS7"""	B	BOM
"14131,""Minha mãe é um doce de mulher no telefone, aí pessoalmente e mo bruta comigo 😪😂♥️"""	R	RUIM
"8799,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x158"""	R	RUIM
22283,JORGINHO NÃO!  #RuedaNoFlamengo #VemRueda https://t.co/0KdROMxkZc	N	NEUTRO
"18510,""Gente.. Sinceramente, ser estranha é divertido e se vc não é estranha(o) eu não gosto de vc"""	R	RUIM
22124,eh essa hora q eu vou p youtube fica vendo videos scallison e espera q alguem venha por tras e me de uma paulada	R	RUIM
15488,faltou aquela famosa chance	R	RUIM
8281,@Marianaalarissa https://t.co/uFZ95MQe8a	N	NEUTRO
16170,kkkkkkkkkkkkkkkkkkkkkkk https://t.co/f2r6FIsljZ	N	NEUTRO
20661,@willonnc Você não precisa de alguém pra ficar de boa amigo	R	RUIM
10924,@SalvesErica @bigviciobbb @mais_amor_ka Assistir uma da Ivete hoje e chegou a 13K depois desceu para 8K e subiu fic… https://t.co/fjAIZW6ShO	R	RUIM
405,Te amar é me drogar	R	RUIM
23062,GOSTO ASSIM https://t.co/eA1WcXaRgH	B	BOM
15318,Sdds dá minha nenê 🙄 https://t.co/f3XD81LUyW	R	RUIM
7289,Passei o domingo todo ouvindo @anagbls ❤️❤️	B	BOM
"17018,""ontem entrei no estacionamento e o mano ficou em choque achando que eu ia roubar, é foda 😞"""	R	RUIM
614,veeeeeeeeeeeeeeeeeeeeeem caaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaqui que agora eu vou te mostrar que não é miragem é minaj	B	BOM
17943,Eu amo subir tag VIVIAN RUMO TRÊS MILHÕES	B	BOM
23221,estou indo dormir tarde todos os dias e isso está me quebrando lá no meu trampo! não vejo a hora de tudo estar no lugar já 😪	R	RUIM
10779,!!!! https://t.co/8LVStmldKQ	N	NEUTRO
13061,não tem nada de daniela aqui preciso muito	R	RUIM
19622,Segunda vez que o coordenador paroquial chora na frente de todos 😂😂😂😂😂😂 negócio tá feio pro meu lado!	R	RUIM
"17030,""@laisrhilario troque """"ananias"""" por """"qualquer outro dj da moda de sempre"""""""	R	RUIM
3865,Isso sim é um pai https://t.co/vCo5fAVsQw	N	NEUTRO
13229,Minha reação 😂😂😂 https://t.co/ADtn0SYrKB	N	NEUTRO
11933,globo me perdendo	R	RUIM
15646,@Carvalho_Taci É mexmoooooo	N	NEUTRO
4062,esse Bran tá insuportável	R	RUIM
"2347,""Estudo de boa, mas chega quinta feira parece que minha mente já está no final de semana pqp"""	R	RUIM
1505,O Vamo Lá Porra prevaleceu mais uma vez. Planejamento no Flamengo ainda é uma marca de fantasia.	R	RUIM
15735,@gabsssh @covinhas_boy Agora que se viu	R	RUIM
"21870,""Eu ouvi tanto sertanejo hoje, alguém me breca"""	R	RUIM
11243,amanhã o pessoal vai aguentar eu cantar e dançar calypson a aula td	B	BOM
16628,Acabou de perder o cabaço e já tá se achando a rainha da foda	R	RUIM
23334,Olhem só pra eles 🎈💕 https://t.co/opMxYuJgJ1	N	NEUTRO
9006,é na madrugada que a dor é mais forte do que eu	R	RUIM
2295,To Assistindo 10 coisas que eu odeio em você	R	RUIM
798,Peguei o buquê da minha cunhada 😂😂😂	B	BOM
8758,@khauani_Duarte é tão bonito quando os louco se entende	B	BOM
20663,mds ja vai dar 00h 😭	B	BOM
"3698,""be humble, bitch. Sit down."""	R	RUIM
3354,raba da camila possuida pelo som de havana passando pela sua tml https://t.co/rU6jO6crBj	B	BOM
"19327,""@limatss @XadrezVerbal 11- exemplo 4 é outro não debate"	R	RUIM
"imagens ilustram livros, grande merdas, s/ uma analise esta… https://t.co/9RBLXyDnsS"""	R	RUIM
12765,Orgulho e vaidade	R	RUIM
2612,you better kiss me before our time is run out	B	BOM
1778,KKKKKKKKKKKKKKK chorei https://t.co/QB8ToD8HGN	B	BOM
"23350,""em qualquer relacionamento tem um q gosta/ama mais, mas chegar ao ponto de se humilhar?????? n da p aceitar"""	R	RUIM
1309,acho que as pessoas deveriam só ter um pouco mais de senso e consideração	R	RUIM
18489,EU TO ILUDIDA https://t.co/ESbfgb63ar	R	RUIM
"12928,""Foi meio injusto levar o Dragão, não sobrou ngm mds, mas novamente who cares eu quero sangue Lanninster no meu prato agora! #GameOfThrones"""	R	RUIM
"21704,""Fico feliz pela saída do Zé, não dava mais, esgotaram as ideias e estava agonizando já"""	B	BOM
"8981,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x162"""	R	RUIM
49,@msccp_ Sabrina sato	N	NEUTRO
11506,To no odio responsa	R	RUIM
"3274,""Eu não sou pessoa de desistir à primeira tentativa, pois acredito que as maiores bênçãos estão guardadas para quem se esforça em lutar."""	B	BOM
10705,QUERO THE DEFENDERS LOGOOOOOOOO	R	RUIM
"5340,""tenho que parar de comer, tô muito gordaaaaa"""	R	RUIM
"18750,""passei o fds inteiro com a duda, melhor coisa do mundo"""	B	BOM
23247,Tenho que dar um tempo pra caxola	B	BOM
"3053,""Sorteio no ar galeris &gt"	B	BOM
"1 caneca CSGO da Valve + 1 pistola Air Soft SRC SR-92 A1 Full Meta… https://t.co/LpJQPeaCSe"""	N	NEUTRO
22811,@sdualc_ estou tentando fazer o mesmo com certos atlético	B	BOM
"6758,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x67"""	R	RUIM
"90,""vou deixarr, o meu anel de prata você voltar"""	B	BOM
"3089,""Mais um para a minha lista """"QUEROOOOO"""" https://t.co/wzYQSws32u"""	B	BOM
"20456,""vc pisca e tem mais 10 exercicios de bio, caramba sueli"""	R	RUIM
2702,Começooooooou \o/ #GOTS07E04	B	BOM
"3471,""@jo_venture Kkkkkkkk q jeito, nunca fui"""	R	RUIM
"22936,""Aaaaaaa 3 meses, como essa garota me faz feliz aiai"""	B	BOM
412,Aquela depressão de domingo à noite por saber que amanhã já é segunda-feira	R	RUIM
"23096,""@_SEPAnthony @isaagasparini Se zikar, eu mato um"""	R	RUIM
12158,a gente distingue amigos quando nas férias a pessoa te chama pra conversar e quando não chama.	R	RUIM
22457,ESSA MULHER É MUITO LINDAAA https://t.co/aNgVEt5ZMC	B	BOM
2812,até o fim da minha vida né	R	RUIM
"13135,""To mundo tem uma pessoa, aquela pessoa, que faz esquecer todas as outras"""	B	BOM
"7601,""Mas deixe os nossos sentimentos se entregar nesse momento, antes de dizer adeus..."""	R	RUIM
17431,pessoas q eu nem imaginava na igreja e olha só ❤️	R	RUIM
22415,Cuma. https://t.co/TdecSSS7Qv	N	NEUTRO
23083,Terminei a redação da Flávia...	B	BOM
20098,@ViCosta09 faz	N	NEUTRO
11634,ACABOU???	R	RUIM
2371,Melhor sensação é chegar em casa e ser recebida por um dog pulando em cima de vc	B	BOM
823,MENINA NO REQUEBRA COM A MÃO PEGA NA CABEÇA https://t.co/h1UMo7tC8f	B	BOM
6099,gore gore gore gore	B	BOM
14698,Queria viver sem óculossssss	R	RUIM
"10655,""@swinchextr, pra sua felicidade. https://t.co/Gsm5seV5UX"""	B	BOM
2770,Queria ter alguém pra secar meu cabelo tds os dias	R	RUIM
"20951,""ahhhhhh a vagabunda morreeuuu, to ate mais aliviada!!!!"""	B	BOM
"19631,""que tiro na minha alma, mds"""	R	RUIM
20918,Finalmente!	B	BOM
17303,Drogon nem tava correndo risco de vida ainda e eu já tava querendo vingança só pela possibilidade de alguém tentar matar ele. #GOTS7	R	RUIM
"5531,""Essa coisa de """"venerar"""" um """"herói"""" me preocupa pq pode indicar o nível de carência do povo.E na verdade estamos fragilizados mesmo."""	R	RUIM
16215,Preciso dormi muito muito muito muito muito muito	R	RUIM
"2637,""Eu queria muito entender a problematização do nome """"Anastácia"""" https://t.co/JHaxB4DSSQ"""	R	RUIM
10360,OLHA O SPOILER FILH DA PUTA	R	RUIM
6484,@JoaoCarIos os dois HUAUHSHAHS	N	NEUTRO
14979,Aiiiiiiiiii aiiiii viu	R	RUIM
"9951,""@Reeiks Um pedido mais do que justo, merecemos isso haha"""	B	BOM
11270,Prexiso me preparar psicologicamente pra amanhã	R	RUIM
5114,Baseado nosso de cada dia	R	RUIM
"22629,""eu só sei que eu tô muito ferrada, seloco"""	R	RUIM
21086,Que mensagem maravilhosaaaaaa	B	BOM
13349,mo frio gostoso deuss	B	BOM
"13091,""todo natal na familia bassan tem um bebe novo, e agora a geovanna solta essas, eu só quero soltar fogos"""	B	BOM
5388,Amanhã começa td de novo afs acorda cedo😢	R	RUIM
"12306,""E vê, que sem o outro a vida é tão sem graça 🙄💜 https://t.co/UB4LXHpy2x"""	R	RUIM
9582,SOCORROOOOOOOOOOOOPOOOOOO #GameOfThrones	R	RUIM
9676,Estou no trem nesse momento e tem um menino com o agasalho do BTS HSHSJSHSJEHEUUSHEKSHD BERRO	R	RUIM
2790,Eu já vi mas eu vou ver de novo pq GoT é algo q nunca vou cansar de ver	B	BOM
"14914,""Vou seguir td oq as meninas me falaram, quem sabe assim"""	B	BOM
19002,to na TPM brava qualquer coisinha eu to chorando	R	RUIM
"16678,""@larivlopes Ainda tbm! Hahahah e to com raiva q o ep acaba do nadaaa, na tava preparado pra isso hahaha"""	B	BOM
15969,só de pensar q manhã tem aula já quero me jogar de um prédio	R	RUIM
6983,Que dorzinhaaaa	R	RUIM
5648,pelo menos ficou liso pra mandar nude	B	BOM
21571,Meu ukulele tá super desafinado e eu n tenho mais como afinar pq meu cel foi assaltado e esse q eu to n tem espaço p baixar o app AFINADOR	R	RUIM
16954,Que horas o Bran pretende falar das coisas que ele descobriu? https://t.co/WArRCbihM7	R	RUIM
16794,https://t.co/SdkT0cOtsB	N	NEUTRO
"15755,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please.🙏🖤 x253"""	R	RUIM
3149,🚨🔥 https://t.co/OpTws5Ak2o	N	NEUTRO
6926,só quero Baile do Poderoso	R	RUIM
9722,cansada de sofre por tw ao mesmo tempo q tw me salvo me desgraço a cabeça	B	BOM
10352,Pela primeira vez eu assisti Lord Of The Rings kkkkkjjj	B	BOM
13422,Como o comunismo deu errado se de fato ele nunca foi atingido?	R	RUIM
"14530,""@arielpalacios grande obra, grande orquestra.... e ele é tão novinho....."""	B	BOM
11117,@feelsherlock KESJFHGFJ nós mesmas bjs	R	RUIM
"4630,""Gustavo acabou de ir embora,e eu já estou com saudades 😢"""	B	BOM
11979,Boa noite mundo	B	BOM
"12804,""acabei queimada gente, socorro #GameOfThrones"""	R	RUIM
23014,se conselho fosse bom nao te dava	R	RUIM
"23122,""Vi a Mari, a barriguinha delaaaaa😍"""	B	BOM
"2597,""finalmente cheguei, depois de desmaiar na rua e ficar q nem um zumbi✌🏽"""	B	BOM
22531,Calma. É aos poucos que a vida vai dando certo.	B	BOM
"17341,""eu fico possessa com uns """"apelidos"""" que eu tenho que ler, vai se foder"""	R	RUIM
15692,A tv tem até android	N	NEUTRO
8100,Pior coisa é ficar o dia inteiro sem falar com quem a gente gosta	R	RUIM
17231,Eita gente que gosta de forçar uma barra	R	RUIM
11375,ta foda ein ... Zz	R	RUIM
2666,Hoje o frio está 🔝zera! 😊	R	RUIM
"3736,""Will fica toda hora falando p mim """"para môooo"""" KKKKKKKK essa criança é dms aaaaa como eu amo"""	B	BOM
"12544,""Nossa, GOT deve ter sido incrível "	B	BOM
"Minha tl inteira tá gritando"""	B	BOM
8256,Um mito da vida kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk https://t.co/NvPDX6QZkP	B	BOM
5011,vcs cantando NANANA da abertura de GOT e eu só consigo pensar OH NANANA OH NANANA a maioria das amigas da minha ex mina tão querendo DA	B	BOM
21998,@mundodeandy https://t.co/Xxmvdb2b5V	N	NEUTRO
"20913,""emanuel é chato demais, não tenho paciência"""	R	RUIM
13351,@ianydofigo mim de papai	B	BOM
200,harry https://t.co/84LixStJzR	N	NEUTRO
23354,duas das minhas fotos favoritas do projeto embrace your beauty ♥️ https://t.co/YV08c5ecPg	B	BOM
"18093,""Acabou o @showdavida, acabou o domingo 😔"""	R	RUIM
6429,Crossfit de boxxxta! Só meu pescoço que engrossa? #bolsonaro 🤣🤣🤣 https://t.co/JG6gqeLCJo	R	RUIM
10584,aaaaaa pelo q eu vi minhas fotos tão maravilhosas eu já quero fazer outro ensaio	B	BOM
19059,Nem dinheiro nem prazeres vão trazer o que você tá procurando	R	RUIM
20679,@AgathaKuno tô bem triste aqui	R	RUIM
379,https://t.co/1a2ToD75I8	N	NEUTRO
19320,@raphaelafurtado Biscoito	N	NEUTRO
19211,Eu vou parar sem mdd	R	RUIM
"13049,""o jaime achando mesmo que ia conseguir matar a daenerys tão facilmente, eu tava só o tyrion"""	R	RUIM
"22807,""Não vejo a hora de chegar sábado, sem maldade"""	B	BOM
666,Rogério Ceni no Flamengo a/d/d	R	RUIM
"7390,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x94"""	R	RUIM
1465,Por isso você é esse serzinho de luz maravilhoso https://t.co/XxBKTIedfU	B	BOM
18514,Só quero sabe como vou acorda cedo amanhã	R	RUIM
"12006,""A pessoa n tem culpa de NAO gostar de você, aceita e segue a vida, vá procurar alguem q goste 🌷🌷🌷🌷"""	R	RUIM
5189,3 Starks juntos já pode pedir música no Fantástico #GoTS7	B	BOM
8413,Brizadeiro? Jkkkkkkkk https://t.co/cQbtIZiMaQ	B	BOM
6086,@erick_nicoletti q decepção	R	RUIM
1351,Vocês exageram demais gente	R	RUIM
2796,Domingo a noite e eu ouvindo funk	R	RUIM
16930,@pavlistarvm Eu não cheguei nessa parte ainda	R	RUIM
15805,Vai toma nu cu	R	RUIM
12055,as vezes o melhor a se fazer eh trocar ideia com a parede	R	RUIM
"212,""@talissaqueirz SAD\G.ADSGDGSAKGDSAKGDKSGKDSGSADKGDSK "	N	NEUTRO
ESSE GOL BATEU NA TRAVEKKKKKKKKKKKKKKKKKKKKK	R	RUIM
ASFAS	N	NEUTRO
FKASFAS	N	NEUTRO
FKASAS	N	NEUTRO
FK	N	NEUTRO
"TALIZA EU TO MAL"""	R	RUIM
7393,@radiocomando811 Amém amigo! Que Deus lhe dê uma noite tranquila! 🙏🏻❤️	B	BOM
"10916,""Se fosse EU com toda CERTEZA do mundo eu guardaria o celular, seguraria na mão dele, vendo ele cantando pra mim olhando nos meus olhos 😍"""	B	BOM
21317,@millyza1 mata eu....	R	RUIM
17550,tadinho do gui nem dei atenção direito pra ele esses dias	R	RUIM
15423,O meu Deus é o Deus do impossível 🙏🏼😔😍	N	NEUTRO
18686,Quem mais tá na campanha pela morte do Mindinho episódio que vem? #GameOfThrones #GOT7 #DominGOT	R	RUIM
"9066,""@SrtaXiss essa não me engana vai assistir fut na casa do namorado e fala """"amor pega minha cerveja e vai la conversa… https://t.co/J3KNOt3ih4"""	R	RUIM
"21111,""Amo essa música """" nessas horas """""""	B	BOM
22044,https://t.co/VNLf0Vv9mL	N	NEUTRO
"17285,""Aquieta minha alma, faz meu coração ouvir Tua voz 😍✨☝🏼"""	B	BOM
5673,What the fuck its 2017 and im still emo and its getting worse help	R	RUIM
960,ELAAAA DISSE ADEEEEEEUS QUE NOITE DODGERS QUE NOITE	B	BOM
"18375,""E mesmo longe eu não deixei de te amar,"""	B	BOM
"6748,""termino esse dia tristinha da vida, xô bad pfvr"""	R	RUIM
10776,olha esse bicho que coisa LINDA	B	BOM
5617,- Ninguém quer saber não kkkkk https://t.co/qp83TxZVyE	R	RUIM
4749,Aí q dor no estômago do caraaaaalho	R	RUIM
"15717,""@umacacta eu escutava muitoooo coisinhas do tipo """"daqui a pouco tá com 20 piercings"""" """"seu cabelo tá caindo"""" blá blá… https://t.co/OEK4NnxeeU"""	R	RUIM
6473,espero que o Lucas Lucco leia isso	R	RUIM
13623,mas eu sei q no final vou ir acabando dormir umas 2h e acordar morrendo	R	RUIM
22762,ainda não acredito que fiz isso mas segue	R	RUIM
"4043,""@anabeatrizie @_geovanabiajo Nem eu, pior de todos"""	R	RUIM
7441,@checkmatth Pelo menos eu não engordo	R	RUIM
16393,amo ajudar meu amigos	B	BOM
18893,@dinahjane97 QUEEN	N	NEUTRO
"7627,""mano, é serio, eu to muito triste, to achando q veio errado"""	R	RUIM
12230,@byjeliebers  te amo	B	BOM
"524,""Vc viu @DaniloGentili, o @murilocouto vestido de mulher no #ProgramaSilvioSantos. HAHAHAHAHA 😂👏👍 @PgmSilvioSantos. https://t.co/KHMSdYYeU5"""	N	NEUTRO
11537,Eu vou ter que ver esse episódio de novo qq foi issoo	B	BOM
12183,Olha nossa cara de gordo 😂😂😂 @FlowerIsaah @_TheAnderson_ https://t.co/0QTQA8xpLi	R	RUIM
20800,queria deixar registrado aqui essa imagem minha com esse óculos HAUAHAUAHAU https://t.co/tMSjn9zVpn	B	BOM
74,@guidilol Olha o vídeo q eu compartilhei no FB kkkkkkkkkkkkkkkkkk o gol	B	BOM
21358,ainda bem que eu tenho a Areta p me deixar preocupadissima	R	RUIM
"6877,""You're just everything to me! I'm very proud to be your fan @dinahjane97 Follow me and fulfill my dream, I beg you please. x74"""	R	RUIM
